Iteration,orbitalEnergies,exchangePotential,correlationPotential,bandEnergy,exchangeEnergy,correlationEnergy,totalEnergy
23,"[-18.88400058 -10.00851714  -1.19036415  -0.61091574  -0.52363893
  -0.52363893  -0.39613327  -0.16812362  -0.16812362  -0.        ]",-15.8114363302,-1.04277232811,-64.2744175015,-11.8585772476,-0.934083898815,-112.506332457
24,"[-18.88400218 -10.00851627  -1.19036513  -0.61091857  -0.52364011
  -0.52364011  -0.39613003  -0.16812362  -0.16812362  -0.        ]",-15.8114354643,-1.04277230132,-64.2744247893,-11.8585765982,-0.934083873806,-112.506335157
25,"[-18.88400356 -10.00851553  -1.19036589  -0.61092092  -0.52364104
  -0.52364104  -0.39612729  -0.16812362  -0.16812362  -0.        ]",-15.8114347229,-1.04277227832,-64.2744305427,-11.8585760421,-0.934083852338,-112.506336997
26,"[-18.88400473 -10.0085149   -1.19036648  -0.61092286  -0.5236418
  -0.5236418   -0.39612497  -0.16812362  -0.16812362  -0.        ]",-15.8114340877,-1.04277225846,-64.2744350849,-11.8585755658,-0.934083833775,-112.5063382
27,"[-18.88400573 -10.00851435  -1.19036695  -0.61092447  -0.52364241
  -0.52364241  -0.39612301  -0.16812362  -0.16812362  -0.        ]",-15.8114335435,-1.0427722415,-64.2744386704,-11.8585751576,-0.934083817939,-112.506338934
1,"[-19.86555236 -11.02439844  -2.17597522  -1.61985972  -1.52658586
  -1.52658586  -1.39185914  -1.27829709  -1.27829709  -1.22974298]",-15.8119641447,-1.04278436371,-64.2616332185,-11.8589731085,-0.934095049535,-112.496500217
1,"[-19.86507458 -11.02454952  -2.17571035  -1.62058469  -1.5263089
  -1.5263089   -1.15071736  -1.15071736  -1.15071736  -1.15071736]",-15.8121287066,-1.04278863178,-63.778508576,-11.85909653,-0.934099149137,-112.015402985
1,"[-19.88241198 -11.0364999   -2.17762605  -1.62231145  -1.52721038
  -1.52721038  -1.15129942  -1.15129942  -0.49687328  -0.10690111]",-15.812420257,-1.04279290678,-63.8491391111,-11.8593151928,-0.934103163174,-112.074491877
2,[ nan  nan  nan  nan  nan  nan  nan  nan  nan  nan],nan,nan,nan,nan,nan,nan
1,"[-19.87996208 -11.03574285  -2.1769747   -1.62166004  -1.52659261
  -1.52659261  -1.27876456  -1.27876456  -0.7699858   -0.04982738]",-15.8154026226,-1.04285701055,-64.0925788992,-11.8615519669,-0.93416386745,-112.328679558
1,"[-19.91591965 -11.01792499  -1.78360008  -1.47982253  -1.47960524
  -1.47960524  -1.46193863  -1.34136026  -1.27876456  -1.27876456]",-15.811541584,-1.04276384001,-63.2368327344,-11.858656188,-0.934075906919,-111.45361646
2,"[-19.91507512 -11.01774899  -1.9653232   -1.48986121  -1.48218695
  -1.47982253  -1.40866934  -1.33724316  -1.27876456  -1.27876456]",-15.811656017,-1.04277134405,-63.5173746728,-11.8587420128,-0.934082966806,-111.735557751
3,"[-19.91479262 -11.01764821  -2.06278635  -1.49720709  -1.490889
  -1.47982253  -1.38197853  -1.33153881  -1.27876456  -1.27876456]",-15.811744076,-1.04277601712,-63.6902486721,-11.858808057,-0.934087345352,-111.909578083
1,"[-20.69617038 -11.91263363  -3.07528028  -2.51641513  -2.47766506
  -2.47762937  -2.42340319  -2.34484853  -2.27459361  -2.27459361]",-15.8163496627,-1.04294524616,-63.15839409,-11.862262247,-0.934247145559,-111.387488365
2,"[-20.69467345 -11.91331332  -3.15732927  -2.54111366  -2.49277745
  -2.48968116  -2.37434563  -2.359498    -2.27459361  -2.27459361]",-15.8167837225,-1.0429682761,-63.3264678721,-11.8625877919,-0.934268511102,-111.561388726
3,"[ -2.06761869e+01  -1.18959043e+01  -3.16607881e+00  -2.55458392e+00
  -4.03024422e-01  -2.73782624e-01  -1.91070303e-01   1.66170112e-02
   8.89119006e-01   1.11936811e+00]",-15.8526346509,-1.04345086979,-50.3212626122,-11.8894759882,-0.934731606301,-98.6365460541
1,"[-20.92312756 -12.02256178  -3.09526494  -2.53260073  -2.50180652
  -2.50180652  -2.35986855  -2.35969551  -2.27875116  -2.27875116]",-15.8113828718,-1.04275430472,-63.8739236474,-11.8585371538,-0.934067171833,-112.085655376
2,"[-20.92245975 -12.02275402  -2.77917701  -2.53575823  -2.51172489
  -2.51172489  -2.27875116  -2.27875116  -2.11172162   0.31026834]",-15.8117949063,-1.04276660595,-63.1246998955,-11.8588461798,-0.93407869255,-111.338818958
1,"[-19.30061977 -10.1654724   -1.18574537  -0.50561306  -0.40809757
  -0.39496071  -0.39496071]",-15.8101366219,-1.04266095716,-64.7109391753,-11.8576024664,-0.933981949703,-112.863830416
2,"[-19.29907232 -10.16428657  -1.19570318  -0.6026903   -0.46637515
  -0.46637515  -0.39338603]",-15.8122668196,-1.04273711,-65.1757773824,-11.8592001147,-0.934053713989,-113.340701012
3,"[-19.29573323 -10.16501629  -1.19517699  -0.60731748  -0.49155218
  -0.49155218  -0.39289331]",-15.8141973763,-1.04280405453,-65.2784833088,-11.8606480322,-0.934116498344,-113.457024061
4,"[-19.29360636 -10.16563301  -1.19450455  -0.60691919  -0.49460809
  -0.49460809  -0.39301089]",-15.8153585269,-1.0428438431,-65.285780337,-11.8615188952,-0.934153768534,-113.472392277
5,"[-19.2921534  -10.16616165  -1.19406819  -0.60664774  -0.49700297
  -0.49700297  -0.39311252]",-15.8160932534,-1.04286859121,-65.292298876,-11.8620699401,-0.934176912657,-113.484022662
6,"[-19.29109117 -10.16661792  -1.19376353  -0.60643911  -0.49885114
  -0.49885114  -0.39320472]",-15.8165902983,-1.04288499338,-65.2976374817,-11.8624427237,-0.934192233878,-113.492836162
7,"[-19.29027115 -10.16701284  -1.19353634  -0.6062648   -0.50025931
  -0.50025931  -0.39328957]",-15.8169502253,-1.04289662933,-65.3017866434,-11.862712669,-0.934203089091,-113.499506551
8,"[-19.28961297 -10.16735489  -1.19335809  -0.60611263  -0.50132065
  -0.50132065  -0.39336763]",-15.8172263631,-1.04290538472,-65.3048950067,-11.8629197723,-0.93421124926,-113.504542969
9,"[-19.28907105 -10.16765098  -1.19321331  -0.6059775   -0.50211297
  -0.50211297  -0.39343899]",-15.8174474468,-1.04291229996,-65.307155534,-11.8630855851,-0.934217692557,-113.508335201
10,"[-19.2886178  -10.16790705  -1.19309309  -0.60585711  -0.50269926
  -0.50269926  -0.39350372]",-15.8176295415,-1.04291792233,-65.3087545673,-11.8632221561,-0.934222927709,-113.511182567
11,"[-19.28823514 -10.16812826  -1.19299194  -0.60575016  -0.50312939
  -0.50312939  -0.39356199]",-15.8177821683,-1.04292259752,-65.3098525367,-11.8633366262,-0.934227279795,-113.513314683
12,"[-19.28791034 -10.16831913  -1.19290618  -0.60565561  -0.5034422
  -0.5034422   -0.39361406]",-15.8179114122,-1.04292653954,-65.3105794442,-11.8634335592,-0.934230950492,-113.514907099
13,"[-19.28763378 -10.16848367  -1.19283317  -0.60557243  -0.50366752
  -0.50366752  -0.39366032]",-15.8180214901,-1.04292988417,-65.3110368322,-11.8635161176,-0.934234064528,-113.516093502
14,"[-19.28739785 -10.16862539  -1.19277084  -0.6054996   -0.50382809
  -0.50382809  -0.39370119]",-15.8181155434,-1.04293273051,-65.31130208,-11.8635866575,-0.934236712883,-113.51697532
15,"[-19.28719635 -10.16874739  -1.19271755  -0.60543606  -0.50394103
  -0.50394103  -0.39373713]",-15.8181960446,-1.04293516118,-65.3114330858,-11.8636470334,-0.934238974182,-113.517629237
16,"[-19.2870241  -10.16885235  -1.19267196  -0.60538079  -0.50401921
  -0.50401921  -0.39376862]",-15.818265013,-1.04293722776,-65.3114725099,-11.8636987597,-0.934240893483,-113.518113017
17,"[-19.28687677 -10.16894262  -1.19263293  -0.60533285  -0.5040722
  -0.5040722   -0.39379614]",-15.8183241342,-1.04293901166,-65.3114514142,-11.8637431006,-0.934242552749,-113.518470102
18,"[-19.28675069 -10.16902024  -1.19259949  -0.60529132  -0.50410708
  -0.50410708  -0.3938201 ]",-15.8183748331,-1.04294053267,-65.3113920464,-11.8637811248,-0.934243965555,-113.518732993
19,"[-19.28664274 -10.16908697  -1.19257084  -0.60525542  -0.50412909
  -0.50412909  -0.39384094]",-15.818418322,-1.04294183974,-65.3113101745,-11.8638137415,-0.934245180294,-113.518926023
20,"[-19.28655028 -10.16914434  -1.19254628  -0.6052244   -0.50414203
  -0.50414203  -0.39385902]",-15.8184556355,-1.04294296151,-65.311216757,-11.8638417266,-0.934246222562,-113.519067332
21,"[-19.28647104 -10.16919365  -1.19252522  -0.60519764  -0.5041487
  -0.5041487   -0.39387468]",-15.8184876583,-1.04294391987,-65.3111192556,-11.8638657437,-0.934247112121,-113.519170424
22,"[-19.2864031  -10.16923603  -1.19250715  -0.60517455  -0.50415112
  -0.50415112  -0.39388824]",-15.8185151469,-1.04294474192,-65.3110226189,-11.8638863601,-0.934247875191,-113.519245345
23,"[-19.28634484 -10.16927247  -1.19249165  -0.60515465  -0.50415071
  -0.50415071  -0.39389996]",-15.8185387486,-1.0429454473,-65.3109299903,-11.8639040615,-0.934248529989,-113.519299544
24,"[-19.28629486 -10.1693038   -1.19247834  -0.60513751  -0.50414852
  -0.50414852  -0.39391008]",-15.8185590178,-1.04294605669,-65.3108432461,-11.8639192633,-0.934249096425,-113.519338543
25,"[-19.28625196 -10.16933073  -1.19246692  -0.60512274  -0.50414526
  -0.50414526  -0.39391882]",-15.8185764285,-1.04294657733,-65.3107633689,-11.8639323214,-0.934249579578,-113.519366414
26,"[-19.28621513 -10.16935388  -1.1924571   -0.60511001  -0.50414144
  -0.50414144  -0.39392636]",-15.8185913871,-1.04294702409,-65.3106907488,-11.8639435403,-0.934249994077,-113.51938617
27,"[-19.2861835  -10.16937379  -1.19244868  -0.60509906  -0.5041374
  -0.5041374   -0.39393287]",-15.8186042413,-1.04294740788,-65.3106253743,-11.863953181,-0.934250350169,-113.519400031
28,"[-19.28615634 -10.16939091  -1.19244143  -0.60508962  -0.50413335
  -0.50413335  -0.39393847]",-15.8186152891,-1.04294773767,-65.3105669779,-11.8639614668,-0.934250656154,-113.519409626
29,"[-19.286133   -10.16940563  -1.19243521  -0.6050815   -0.50412946
  -0.50412946  -0.39394331]",-15.8186247859,-1.0429480211,-65.3105151379,-11.8639685894,-0.934250919136,-113.519416151
30,"[-19.28611295 -10.16941829  -1.19242986  -0.60507451  -0.50412579
  -0.50412579  -0.39394747]",-15.8186329507,-1.04294826474,-65.3104693493,-11.8639747131,-0.9342511452,-113.519420481
31,"[-19.28609571 -10.16942918  -1.19242527  -0.60506849  -0.50412241
  -0.50412241  -0.39395106]",-15.8186399713,-1.04294847421,-65.310429072,-11.8639799785,-0.934251339559,-113.519423252
32,"[-19.28608089 -10.16943855  -1.19242131  -0.60506331  -0.50411933
  -0.50411933  -0.39395415]",-15.8186460087,-1.04294865433,-65.3103937627,-11.8639845066,-0.934251506685,-113.51942493
33,"[-19.28606815 -10.16944661  -1.19241791  -0.60505885  -0.50411656
  -0.50411656  -0.39395681]",-15.8186512013,-1.04294880923,-65.3103628959,-11.8639884009,-0.934251650413,-113.519425848
1,"[-19.03184167 -10.07338444  -1.17971616  -0.50471877  -0.40985923
  -0.40045708  -0.40045708]",-15.8102138219,-1.04271391047,-64.0008688516,-11.8576603664,-0.934029396974,-112.204147608
2,"[-19.03152813 -10.07313345  -1.19079285  -0.60246142  -0.47273445
  -0.47273445  -0.39669408]",-15.8106230774,-1.0427298361,-64.4801576542,-11.857967308,-0.934044390202,-112.685923658
3,"[-19.03073138 -10.0733463   -1.19137203  -0.60855812  -0.50313989
  -0.50313989  -0.39615275]",-15.811045158,-1.04274500388,-64.6128806987,-11.8582838685,-0.934058601407,-112.821808265
4,"[-19.03024692 -10.07350064  -1.19124985  -0.60865069  -0.50600811
  -0.50600811  -0.39615118]",-15.8112981237,-1.04275392836,-64.623631008,-11.8584735928,-0.934066954213,-112.834380072
5,"[-19.02992917 -10.07362059  -1.19117498  -0.60871571  -0.50826035
  -0.50826035  -0.39614862]",-15.8114562532,-1.04275937976,-64.6322195431,-11.8585921899,-0.934072049733,-112.844087415
1,"[-19.02783199 -10.07418466  -1.17822955  -0.58768742  -0.50457382
  -0.50457382   0.66468495  -0.12879525  -0.47657454  -0.30282997]",-15.8124932303,-1.04278897552,-64.7073116061,-11.8593699227,-0.93409966624,-112.926920305
1,"[-20.02675747 -11.07228252  -2.14253841  -1.58533318  -1.49287085
  -1.49287085  -1.41425065  -1.13278331  -1.13278331  -0.78592551]",-15.8115847135,-1.04276113191,-64.4538078249,-11.8586885351,-0.934073497602,-112.667143132
1,"[-19.92306325 -11.02345852  -2.14890791  -1.59365979  -1.50709599
  -1.50709599  -1.42286739  -1.14436849  -1.14436849  -0.80041222]",-15.8115746798,-1.04276072356,-64.2522976686,-11.8586810098,-0.934073106506,-112.465608541
2,"[-19.92266672 -11.02341985  -2.18852     -1.60240781  -1.51815299
  -1.51815299  -1.40557665  -1.13769048  -1.13769048  -0.93033497]",-15.8119329474,-1.04277380798,-64.3577940123,-11.8589497106,-0.934085380806,-112.573157803
1,"[-19.88366406 -11.00855358  -2.14676278  -1.59262395  -1.50684651
  -1.50684651  -1.42242498  -1.14424782  -1.14424782  -0.79994109]",-15.81108822,-1.04275625691,-64.1354447349,-11.858316165,-0.934068773459,-112.365111834
2,"[-19.88329567 -11.00851815  -2.18640243  -1.60118339  -1.51790593
  -1.51790593  -1.40514784  -1.13757037  -1.13757037  -0.93023987]",-15.8114217705,-1.04276898288,-64.2407186903,-11.8585663279,-0.934080703276,-112.472375856
3,"[-19.8832391  -11.00842564  -2.18961506  -1.60462128  -1.5205804
  -1.5205804   -1.39958419  -1.12500637  -1.12500637  -0.55733463]",-15.8115313725,-1.04277351862,-64.2532921223,-11.8586485294,-0.934084972133,-112.485608456
4,"[-19.88332795 -11.00828551  -2.19001391  -1.29940922  -1.29940922
  -1.27937491  -1.01787038  -0.32005831  -1.          -1.        ]",-15.8115799782,-1.04277260667,-61.955382217,-11.8586849836,-0.93408416528,-110.187547117
5,"[-19.88340758 -11.0078447   -2.19073682  -0.56173314  -0.49508351
  -0.27268046  -0.27268046  -1.          -1.          -1.        ]",-15.8129434288,-1.04268098403,-59.2874444848,-11.8597075716,-0.934001473219,-107.510004981
6,"[-19.88171611 -11.00636318  -2.16620008  -0.33805079  -0.28146179  -1.          -1.
  -1.          -1.          -1.        ]",-15.8157252763,-1.04276110324,-60.1085587502,-11.8617939572,-0.934076448198,-108.342577607
7,"[-19.87906172 -11.0041602   -1.17380298  -0.48490941  -0.4804178   -1.          -1.
  -1.          -1.          -1.        ]",-15.8203709,-1.04287830197,-58.1140497957,-11.865278175,-0.934186979017,-106.363302002
8,"[-19.87881152 -11.00341357  -0.55955507  -0.37815621  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8222802276,-1.04289522669,-57.764450186,-11.8667101707,-0.934203418663,-106.012219721
9,"[-19.87710601 -11.00206209  -0.63555918  -0.30258969  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8255338136,-1.0429858611,-57.7583362089,-11.8691503602,-0.934288756649,-106.015643995
10,"[-19.8760355  -11.00128075  -0.62573626  -0.53374418  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8275398173,-1.04304656925,-57.754632492,-11.870654863,-0.934345880703,-106.017968912
11,"[-19.87555465 -11.00093415  -0.62747215  -0.26828312  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8285081955,-1.04307618922,-57.7529775987,-11.8713811466,-0.934373812119,-106.018875433
12,"[-19.87524257 -11.00071212  -0.6257163   -0.55095868  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8290930077,-1.04309627437,-57.751909386,-11.8718197558,-0.934392626936,-106.019624342
13,"[-19.87514396 -11.00064371  -0.62648378  -0.26893062  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8293177496,-1.04310324061,-57.7515753319,-11.8719883122,-0.934399213934,-106.019745172
14,"[-19.87502814 -11.00056302  -0.62465743  -0.55507828  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.8295138432,-1.04311084272,-57.751182323,-11.8721353824,-0.934406281679,-106.02008778
15,"[-19.87502469 -11.00056296  -0.62513267  -0.26847971  -1.          -1.          -1.
  -1.          -1.          -1.        ]",-15.829545079,-1.0431113825,-57.7511752978,-11.8721588092,-0.934406829886,-106.020017461
1,"[-20.88329901 -12.00812464  -3.09323273  -2.58963955  -2.50144361
  -2.50144361  -2.40378076  -2.14849473  -2.14849473  -1.79849486]",-15.8110991338,-1.04275647557,-63.961927821,-11.8583243503,-0.934068975653,-112.191332092
2,"[-20.88292065 -12.00806768  -3.17739166  -2.51921169  -2.47478251
  -2.47478251  -2.39463856  -2.05783761  -2.05783761  -0.56581087]",-15.811471051,-1.0427706657,-63.8635905217,-11.8586032882,-0.934082289329,-112.095073801
1,"[-20.88329901 -12.00812464  -3.09323273  -2.58963955  -2.50144361
  -2.50144361  -2.40378076  -2.14849473  -2.14849473  -1.79849486]",-15.8110991338,-1.04275647557,-63.961927821,-11.8583243503,-0.934068975653,-112.191332092
2,"[-20.88292065 -12.00806768  -3.17739166  -2.51921169  -2.47478251
  -2.47478251  -2.39463856  -2.13823084  -2.13823084  -1.7246111 ]",-15.811471051,-1.0427706657,-63.8635905217,-11.8586032882,-0.934082289329,-112.095073801
3,"[-20.8843029  -12.00636323  -3.14591171  -2.13910607  -2.05791882
  -1.70960744  -2.          -2.          -2.          -2.        ]",-15.811606474,-1.04274490736,-60.4672054546,-11.8587048555,-0.934058555216,-108.694773653
