RefinementParameter,NumberOfCells,NumberOfGridpoints,Orbital0Energy,Orbital1Energy,Orbital2Energy,Orbital3Energy,Orbital4Energy,Orbital5Energy,Orbital6Energy,ExchangePotential,CorrelationPotential,BandEnergy,ExchangeEnergy,CorrelationEnergy,TotalEnergy
800,   4604,  294656, -18.76066654, -9.92332083, -1.07972829, -0.52367092, -0.44671184, -0.44671184, -0.33588867,-16.012720125,-1.05163022185,-63.0333978603,-12.0095400938,-0.942383571906,-112.57326892
1000,  6732,  391424, -18.72759398, -9.91162377, -1.07799588, -0.52288369, -0.44688094, -0.44682628, -0.33566303,-15.9997773373,-1.05149330531,-62.9389351225,-11.999833003,-0.942250933658,-112.471315626
1200,  6732,  430848, -18.72773909, -9.9115604,  -1.07792303, -0.52271999, -0.44682082, -0.4468149,  -0.33559967,-15.9994689767,-1.05147405567,-62.9383557943,-11.9996017325,-0.942232917734,-112.469863999
1600,  6732,  556288, -18.72860042, -9.91117457, -1.07761285, -0.52258461, -0.44665331, -0.4466373, -0.33541729,-15.9993339668,-1.05145875681,-62.9373607133,-11.9995004751,-0.942218895691,-112.474186467

# Other parameters
# Domain [-20,20]
# Mind depth 3
# Zero gauge shift
# 